id,course_id,english,russian
8408,2,drumstick,барабанная палочка
8409,2,battery,батарея
8410,2,apt,подходящий
8411,2,aluminum,алюминий
8412,2,cavalry,кавалерия
8413,2,chapter,глава
8414,2,blackberry,ежевика
8415,2,bobolink,тупиал рисовый
8416,2,bazaar,восточный базар
8417,2,backfire,встречный огонь
8418,2,drapery,драпировка
8419,2,factual,фактический
8420,2,deceit,обман
8421,2,crafty,хитрый
8422,2,oxcart,повозка
8423,2,pear,груша
8424,2,locomotion,передвижение
8425,2,mix-up,размешивать
8426,2,joy,радость
8427,2,gibbon,гиббон
8428,2,weasel,горностай
8429,2,we,мы
8430,2,wobble,качаться
8431,2,slay,убивать
8432,2,ruby,рубин
8433,2,scholarship,~ученость, стипендия~
8434,2,radon,радон
8435,2,recycle,повторная обработка
8436,2,reentry,повторный вход
8437,2,sneeze,чихать
8438,2,useable,годный к употребл.
8439,2,suffering,страдание
8440,2,tag,ярлык
8441,2,undersea,подводный
8442,2,unconcerned,равнодушный
8443,2,flea,блоха
8444,2,jog,бежать трусцой
8445,2,hydroelectric,гидроэлектрический
8446,2,hue,оттенок
8447,2,Nigeria,Нигерия
8448,2,lifeless,безжизненный
8449,2,mediterranean,средиземноморский
8450,2,overcast,покрытый облаками
8451,2,precipitate,~ускорять, торопить~
8452,2,daffodil,нарцисс
8453,2,digest,сборник материалов
8454,2,duel,дуэль
8455,2,bud,почка
8456,2,blink,мигать
8457,2,celebrity,известность
8458,2,chirp,чириканье
8459,2,balsam fir,пихта
8460,2,admiral,адмирал
8461,2,feminine,женский
8462,2,culture,культура
8463,2,comic,комический
8464,2,complimentary,~похвальный, лестный~
8465,2,printout,листинг
8466,2,polka,танец полька
8467,2,Pakistan,Пакистан
8468,2,maintain,~поддерживать, сохранять~
8469,2,numerical,цифровой
8470,2,molecule,молекула
8471,2,immature,незрелый
8472,2,islet,островок
8473,2,gallows,виселица
8474,2,grief,беда
8475,2,trio,трио
8476,2,toll,~звон, пошлина~
8477,2,whittle,строгать ножом
8478,2,silk,шелк
8479,2,slovenly,по рабски
8480,2,senior,старший
8481,2,profile,профиль
8482,2,quotient,частное
8483,2,winch,лебедка
8484,2,womb,матка
8485,2,ten,десять
8486,2,gloom,~мрачность, уныние~
8487,2,handmade,ручной работы
8488,2,kindness,~доброта, любезность~
8489,2,man-of-war,военный корабль
8490,2,meow,мяукать
8491,2,omnivore,всеядное существо
8492,2,pint,пинта
8493,2,condensation,конденсация
8494,2,console,утешать
8495,2,convection,конвекция
8496,2,cookie,булочка
8497,2,fanatic,фанатик
8498,2,erode,разъедать
8499,2,atoll,атолл
8500,2,canadian,канадец
8501,2,broken,разбитый
8502,2,burro,ослик
8503,2,chromium,хром
8504,2,aspen,осина
8505,2,explanation,объяснение
8506,2,fern,папоротник
8507,2,curse,проклятие
8508,2,perishable,бренный
8509,2,merry,веселый
8510,2,lopsided,кривобокий
8511,2,israeli,израильский
8512,2,harmonica,губная гармоника
8513,2,forsaken,покинутый
8514,2,surgeon,хирург
8515,2,torpedo,торпеда
8516,2,unprepared,неподготовленный
8517,2,whom,кого
8518,2,warmth,теплота
8519,2,reread,перечитывать
8520,2,ripple,покрываться рябью
8521,2,stopper,пробка
8522,2,squint,~смотреть украдкой, косить, косоглазие~
8523,2,scurvy,~цинга, подлый~
8524,2,resonant,звучащий
8525,2,satin,атлас
8526,2,vessel,~сосуд, судно~
8527,2,withstand,выстоять
8528,2,hostel,общежитие
8529,2,metabolism,обмен веществ
8530,2,masquerade,маскарад
8531,2,musical,музыкальный
8532,2,nausea,тошнота
8533,2,patriotism,патриотизм
8534,2,pasture,пастбище
8535,2,doubtful,полный сомнений
8536,2,discontented,разъединенный
8537,2,distract,~отвлекать, отвлечь~
8538,2,automation,автоматизация
8539,2,antibody,антитело
8540,2,chum,приятель
8541,2,citizen,гражданин
8542,2,clarity,чистота
8543,2,brake,тормоз
8544,2,apartheid,апартеид
8545,2,ambition,честолюбие
8546,2,advantageous,выгодный
8547,2,debtor,дебитор
8548,2,dearly,дорого
8549,2,dexterity,проворство
8550,2,mr.,господин
8551,2,meanwhile,промежуток времени
8552,2,hover,свободный полет
8553,2,inward,внутренний
8554,2,France,Франция
8555,2,flycatcher,мухоловка
8556,2,gladiator,гладиатор
8557,2,headwaters,исток
8558,2,translation,перевод
8559,2,revolver,револьвер
8560,2,realization,реализация
8561,2,sea urchin,морской еж
8562,2,skyscraper,небоскреб
8563,2,stationery,стационарный
8564,2,spanish,испанский
8565,2,socialism,социализм
8566,2,sidewalk,тротуар
8567,2,shepherd,пастух
8568,2,racetrack,трек
8569,2,subtrahend,вычитаемое
8570,2,geese,гуси
8571,2,judaism,иудаизм
8572,2,lee,ограждение
8573,2,incubator,инкубатор
8574,2,mockingbird,пересмешник
8575,2,nibble,грызть
8576,2,peel,кожица
8577,2,paddy,рис-падди
8578,2,presentation,представление
8579,2,creed,кредо
8580,2,ending,окончание
8581,2,encircle,окружать
8582,2,eventually,в конечном счете
8583,2,addition,дополнение
8584,2,ace,туз
8585,2,alcove,ниша
8586,2,breathless,бездыханный
8587,2,boll weevil,долгоносик
8588,2,ceiling,потолок
8589,2,alliance,союз
8590,2,align,выравнивать
8591,2,atheist,атеист
8592,2,auger,сверло
8593,2,ark,ковчег
8594,2,fallen,павший
8595,2,collide,столкнуться
8596,2,crinkle,извиваться
8597,2,philippines,Филиппины
8598,2,maggot,безногая личинка
8599,2,huff,оскорблять
8600,2,foggy,туманный
8601,2,flit,~порхнуть, пронестись~
8602,2,tier,~детский фартук, ярус~
8603,2,wrestling,борьба
8604,2,urine,моча
8605,2,refinery,рафинадный завод
8606,2,regime,режим
8607,2,reinforce,подкреплять
8608,2,snipe,бекас
8609,2,rink,каток
8610,2,romp,сорванец
8611,2,wallpaper,обои
8612,2,temper,~нрав, настроение~
8613,2,generosity,великодушие
8614,2,helm,штурвал
8615,2,hunter,охотник
8616,2,homespun,домотканый
8617,2,longitude,долгота
8618,2,mammal,млекопитающее
8619,2,malignant,зловредный
8620,2,monitor,~староста, монитор~
8621,2,palmetto,пальметто
8622,2,demolish,разрушать
8623,2,denominator,знаменатель
8624,2,compact,компактный
8625,2,congress,конгресс
8626,2,container,сосуд
8627,2,banker,банкир
8628,2,cinder,железнодорожный
8629,2,bomber,бомбардировщик
8630,2,carnivorous,плотоядный
8631,2,barricade,баррикада
8632,2,acorn,желудь
8633,2,african,африканец
8634,2,corporal,капрал
8635,2,crow,ворона
8636,2,Cyprus,Кипр
8637,2,eardrum,барабанн.перепонка
8638,2,pioneer,пионер
8639,2,pipeline,трубопровод
8640,2,hoof,копыто
8641,2,hypotenuse,гипотенуза
8642,2,ford,~форд, брод~
8643,2,thousandth,тысячный
8644,2,sundae,пломбир с сиропом
8645,2,supple,~гибкий, мягкий~
8646,2,tunic,китель
8647,2,spoilt,избалованный
8648,2,shoal,~стая, мелководье~
8649,2,series,серия
8650,2,session,заседание
8651,2,unreliable,ненадежный
8652,2,terrific,ужасающий
8653,2,yarn,пряжа
8654,2,fossil,ископаемое
8655,2,garlic,чеснок
8656,2,horny,рогатый
8657,2,instruction,инструктаж
8658,2,porch,веранда
8659,2,partnership,партнерство
8660,2,missing,потерявшийся
8661,2,northerner,северянин
8662,2,marigold,ноготки
8663,2,dismay,~смятение, потрясение~
8664,2,determination,определение
8665,2,altar,алтарь
8666,2,astir,взволнованный
8667,2,biscuit,сухое печенье
8668,2,blacktop,асфальт.покрытие
8669,2,bowling,боулинг
8670,2,charity,благотворительность
8671,2,adage,поговорка
8672,2,abyss,бездна
8673,2,development,развитие
8674,2,cranky,с причудами
8675,2,countryman,земляк
8676,2,outfit,снаряжение
8677,2,pour,лить
8678,2,pewter,олово
8679,2,physical,физический
8680,2,latitude,широта
8681,2,hutch,хибара
8682,2,hazel,лесной орех
8683,2,untold,нерассказанный
8684,2,thunderstorm,гроза
8685,2,southeast,юго-восток
8686,2,snail,улитка
8687,2,sob,рыдать
8688,2,stampede,паническое бегство
8689,2,rocky,скалистый
8690,2,scavenger,мусорщик
8691,2,qualification,квалификация
8692,2,traction,тяга
8693,2,vaccine,вакцина
8694,2,whaling,охота на китов
8695,2,hebrew,иудей
8696,2,gratify,удовлетворять
8697,2,flawless,без изъяна
8698,2,inca,инка
8699,2,India,Индия
8700,2,italicize,выделять курсивом
8701,2,phase,фаза
8702,2,peck,клевать
8703,2,machinery,механизмы
8704,2,drawstring,карниз
8705,2,accessory,добавочный
8706,2,backyard,задний двор
8707,2,cedar,кедр
8708,2,cabin,кабина
8709,2,brick,кирпич
8710,2,clearing,очищающий
8711,2,climate,климат
8712,2,beeswax,воск
8713,2,dog,собака
8714,2,electrician,электромонтер
8715,2,deficiency,нехватка
8716,2,midway,на полпути
8717,2,overgrow,зарастать
8718,2,organ,орган
8719,2,predecessor,предшественник
8720,2,legible,разборчивый
8721,2,icecap,ледниковый покров
8722,2,flew,летал
8723,2,weevil,долгоносик
8724,2,unheard-of,неслыханный
8725,2,unfeeling,лишенный чувств
